State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,970743,613878,24936,331540,16/07/2020 11:39:58,389,TT,574,143,7,
Maharashtra,275640,152613,10928,111801,15/07/2020 19:43:06,298,MH,0,0,0,"298 cases were marked as non-covid deaths in MH bulletin. These have been reduced from active count
[June 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[June 20]: 69 deceased cases have been reduced based on state bulletin.
"
Tamil Nadu,151820,102310,2167,47343,15/07/2020 19:18:00,0,TN,0,0,0,"2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Delhi,116993,95699,3487,17807,15/07/2020 20:54:01,0,DL,0,0,0,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
Gujarat,44648,31346,2080,11222,15/07/2020 20:17:01,0,GJ,0,0,0,
Karnataka,47253,18467,933,27849,15/07/2020 21:48:02,4,KA,0,0,0,4 cases are classified as non-covid related deaths in KA bulletin. They have been reduced from active cases
Uttar Pradesh,41383,25743,1012,14628,15/07/2020 21:48:06,0,UP,0,0,0,
Telangana,39342,25999,386,12957,15/07/2020 22:38:01,0,TG,0,0,0,
Andhra Pradesh,35451,18378,452,16621,15/07/2020 16:39:59,0,AP,0,0,0,"Total includes patients from other states and a new category ""Foreign Evacuees"" which is now reported in AP bulletin."
West Bengal,34427,20680,1000,12747,15/07/2020 19:43:16,0,WB,0,0,0,
Rajasthan,26580,19587,534,6459,16/07/2020 10:57:01,0,RJ,143,85,4,
Haryana,23306,17667,319,5320,15/07/2020 21:48:09,0,HR,0,0,0,
Bihar,20173,13533,157,6483,15/07/2020 20:54:13,0,BR,0,0,0,
Madhya Pradesh,19643,13908,682,5053,15/07/2020 19:43:21,0,MP,0,0,0,
Assam,19755,12889,53,6810,16/07/2020 00:17:01,3,AS,0,0,0,"Includes one case from Nagaland.
Total of 3 patients who migrated to other states has been reduced from Active count"
Odisha,15392,10476,103,4813,16/07/2020 10:40:00,0,OR,494,0,2,"[July 12th] 20 non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
Jammu and Kashmir,11666,6337,206,5123,15/07/2020 23:41:02,0,JK,0,0,0,
Punjab,8799,5867,221,2711,15/07/2020 20:54:22,0,PB,0,0,0,
Kerala,9554,4634,36,4880,15/07/2020 19:43:23,4,KL,0,0,0,"Mahe native who expired in Kannur included in Kerala's tally.
One patient who absconded from Palakkad to TN and one patient who returned back to Maharashtra has been reduced from active count"
Chhattisgarh,4556,3324,20,1212,15/07/2020 23:41:04,0,CT,0,0,0,
Jharkhand,4562,2485,38,2039,15/07/2020 23:41:06,0,JH,0,0,0,
Uttarakhand,3785,2948,50,754,15/07/2020 20:12:01,33,UT,0,0,0,33 Migrated cases reduced from Active count
Goa,2951,1674,18,1259,15/07/2020 21:48:14,0,GA,0,0,0,
State Unassigned,1285,0,0,1285,16/07/2020 10:40:02,0,UN,-239,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 239 cases were decreased in this category today by MoHFW. We have removed these cases from this category
Tripura,2281,1604,3,660,16/07/2020 00:17:04,14,TR,0,0,0,
Manipur,1700,1080,0,620,15/07/2020 20:12:04,0,MN,0,0,0,
Puducherry,1743,947,22,774,16/07/2020 11:40:00,0,PY,147,58,1,
Himachal Pradesh,1341,966,10,352,15/07/2020 21:59:03,13,HP,0,0,0,"HP has 14 Migrated cases which are reduced from Active #. Also, death of Tibetan refugee is included in deceased numbers, but not in confirmed"
Ladakh,1142,964,1,177,15/07/2020 20:54:28,0,LA,0,0,0,
Nagaland,902,348,0,554,15/07/2020 16:06:00,0,NL,0,0,0,
Chandigarh,619,459,11,149,15/07/2020 18:49:03,0,CH,0,0,0,
Dadra and Nagar Haveli and Daman and Diu,558,371,2,178,15/07/2020 22:38:07,7,DN,0,0,0,3 cases are migrated to different states which are reduced from active count.
Arunachal Pradesh,491,153,3,335,16/07/2020 00:08:02,0,AR,0,0,0,
Meghalaya,337,46,2,289,15/07/2020 09:55:00,0,ML,0,0,0,"[June 17]:
One case was identified to be false positive and has been removed from the confirmed cases by ML authorities."
Mizoram,267,159,0,108,16/07/2020 10:40:05,0,MZ,29,0,0,
Andaman and Nicobar Islands,176,130,0,46,15/07/2020 23:41:08,0,AN,0,0,0,
Sikkim,222,87,0,122,15/07/2020 19:43:31,13,SK,0,0,0,13 Migrated cases reduced from Active count
Lakshadweep,0,0,0,0,26/03/2020 07:19:29,0,LD,0,0,0,
