Date,Name of State / UT,Active Cases*,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
2020-07-15,Andaman and Nicobar Islands,57,166,0,109,47,0,43
2020-07-15,Andhra Pradesh,15144,33019,408,17467,15320,190,9459
2020-07-15,Arunachal Pradesh,306,462,3,153,203,2,77
2020-07-15,Assam,6351,17807,40,11416,7139,26,4759
2020-07-15,Bihar,6261,19284,174,12849,7584,85,4163
2020-07-15,Chandigarh,144,600,10,446,140,4,51
2020-07-15,Chhattisgarh,1084,4379,20,3275,1218,6,726
2020-07-15,Dadra and Nagar Haveli and Daman and Diu,209,520,1,310,249,1,214
2020-07-15,Delhi,18664,115346,3446,93236,18146,442,24980
2020-07-15,Goa,1128,2753,18,1607,1069,12,782
2020-07-15,Gujarat,11065,43637,2069,30503,8325,144,5097
2020-07-15,Haryana,5226,22628,312,17090,6080,52,4833
2020-07-15,Himachal Pradesh,347,1309,11,951,263,0,247
2020-07-15,Jammu and Kashmir,4755,11173,195,6223,2927,68,1080
2020-07-15,Jharkhand,1628,4091,36,2427,1352,19,392
2020-07-15,Karnataka,25845,44077,842,17390,22528,507,8146
2020-07-15,Kerala,4458,8930,34,4438,3726,9,1390
2020-07-15,Ladakh,146,1093,1,946,88,0,120
2020-07-15,Madhya Pradesh,4757,19005,673,13575,4401,75,2341
2020-07-15,Maharashtra,107963,267665,10695,149007,67601,2024,40925
2020-07-15,Manipur,702,1672,0,970,347,0,303
2020-07-15,Meghalaya,250,318,2,66,256,1,23
2020-07-15,Mizoram,79,238,0,159,74,0,29
2020-07-15,Nagaland,550,896,0,346,333,0,118
2020-07-15,Odisha,4342,14280,74,9864,5679,40,3930
2020-07-15,Puducherry,684,1531,18,829,729,6,498
2020-07-15,Punjab,2635,8511,213,5663,2402,51,1357
2020-07-15,Rajasthan,5885,25571,525,19161,6039,78,3521
2020-07-15,Sikkim,122,209,0,87,106,0,29
2020-07-15,Tamil Nadu,47915,147324,2099,97310,40323,649,36718
2020-07-15,Telangana,12530,37745,375,24840,15433,87,13303
2020-07-15,Tripura,630,2170,2,1538,624,1,336
2020-07-15,Uttar Pradesh,13758,39724,983,24983,13170,210,6829
2020-07-15,Uttarakhand,769,3686,50,2867,593,8,365
2020-07-15,West Bengal,11927,32838,980,19931,11607,244,5765
